Tech,n_breaks,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
Electric_Power,2,-164.78267717228633,-156.57890219236748,1.4104165011316052,2.609651560610097,2.8740550842996306,3.694318515321759,,,,,4.1591776441939015,36.97235727378572,19.778757491070355,12.507249626217654,,,,,29
Electric_Power,3,-168.60474387494517,-157.66637723505337,1.4545972417184025,2.609651560610097,2.938296527077799,3.1232513390458867,3.20665635749474,,,,4.1591776441939015,37.68856039453844,-4.1566300920388155,52.672033518234954,15.771732443211484,,,,29
Electric_Power,4,-157.54272587765806,-143.8697675777933,0.14400147672039496,2.609651560610097,2.636609298003892,2.8617259450404378,3.707596243556386,4.085825101063257,,,4.1591776441939015,11.823861741491593,39.99628049711686,19.62590720114075,12.871699355104028,4.954457019729997,,,29
Electric_Power,5,-153.58494016241636,-137.17739020257866,0.056179060295799985,2.609651560610097,2.6300466644926948,2.6400913770281793,2.8617259450404373,3.704894420450988,4.056705385816403,,4.1591776441939015,9.742850097000277,26.40812065241659,39.99628049711674,19.62590720114078,13.041515176968609,7.148033496589045,,29
Magnesium,0,-77.165371447101,-75.27649348876811,1.7366057415737446,2.4553746568410872,,,,,,,3.210679047105061,4.823493143966607,,,,,,,19
Magnesium,1,-117.11277336067741,-113.33501744401164,0.551698892575765,2.4553746568410872,2.7113592451899677,,,,,,3.210679047105061,-30.192634239788283,13.400375858590097,,,,,,19
Magnesium,2,-141.01057681747724,-135.3439429424786,0.2951702810472093,2.4553746568410872,2.634397474126714,2.9218612622274693,,,,,3.210679047105061,-39.74938227387397,2.9239977142345497,18.3901651661051,,,,,19
Magnesium,3,-149.38811322877692,-141.8326013954454,0.2951702810472113,2.4553746568410872,2.6346937996592974,2.940623366149874,3.1543740268031653,,,,3.210679047105061,-39.74938227387392,3.0029097591666054,21.366492684407344,0.27728378442980484,,,,19
Magnesium,4,-145.52985560644848,-136.08546581478407,0.2951702810471979,2.4553746568410872,2.6383694394738875,2.8191601030907805,2.924185040056464,3.156482666655793,,,3.210679047105061,-39.749382273874275,4.187098365649278,-1.021405182655144e-12,20.813631717920412,0.27728378442933854,,,19
Magnesium,5,-141.3985820059001,-130.06531425590282,0.2951702810471899,2.4553746568410872,2.6322167387599413,2.636578209493496,2.9278480449524413,2.952061977796575,3.1543740268031666,,3.210679047105061,-39.749382273874545,-16.474509456094168,2.9239977142345497,12.630517153366805,21.366492684407223,0.27728378442932744,,19
Magnesium,6,-137.96838170984068,-124.74623600151052,0.2951702810472138,2.4553746568410872,2.6366154312949726,2.843817510173758,2.874475162645202,2.9261735860216387,2.955132866550821,3.1543740268031666,3.210679047105061,-39.74938227387392,3.4902752147699223,-3.6527807914029875,5.462273887465674,13.778239205193898,21.366492684408065,0.2772837844301601,19
Shotgun_Sanger_DNA_Sequencing,0,-41.29905524479608,-38.86130359505968,4.365784045388934,7.510554661087867,,,,,,,9.355127402116894,29.225094070001656,,,,,,,25
Shotgun_Sanger_DNA_Sequencing,1,-79.89098248005351,-75.01547918058071,4.958727096005329,7.510554661087867,9.323755084200174,,,,,,9.355127402116894,32.63530792050319,-204500.38986997414,,,,,,25
Shotgun_Sanger_DNA_Sequencing,2,-83.51491545685042,-76.20166050764121,2.0356065634553295,7.510554661087867,7.8380949660444355,9.322689643074568,,,,,9.355127402116894,12.482414573470601,34.150215558008234,-204500.3898699729,,,,,25
Shotgun_Sanger_DNA_Sequencing,3,-85.21962858263666,-75.46862198369105,0.09451430472718957,7.510554661087867,7.685529249788835,9.238929746945427,9.316070077765952,,,,9.355127402116894,-4.687807635673225,33.162411818400706,71.39017791723461,-204500.38986996407,,,,25
Shotgun_Sanger_DNA_Sequencing,4,-107.58374461911865,-95.39498637043664,2.3147482874439205,7.510554661087867,8.059479137331293,8.435190498107408,8.8942565729939,9.320254577943443,,,9.355127402116894,14.68352612019177,50.852415377029715,19.229524174903545,42.07094477053806,-204500.38986997542,,,25
Shotgun_Sanger_DNA_Sequencing,5,-103.85050115662773,-89.22399125820932,0.05786372234021239,7.510554661087867,7.593250018346836,8.070334347529426,8.435190498107412,8.894256572993903,9.320254577943443,,9.355127402116894,-5.042510860183258,18.359441085863494,50.85241537702918,19.229524174903602,42.07094477053808,-204500.3898699711,,25
Shotgun_Sanger_DNA_Sequencing,6,-107.89111078726509,-90.82684923911029,0.05882921610361394,7.510554661087867,7.59327926458119,8.070334347529425,8.435190498107408,8.894256572993903,9.314700691148253,9.343485753648164,9.355127402116894,-5.033151445967454,18.359441085862315,50.852415377029224,19.22952417490402,42.07094477053811,-19221.14821168163,-6451340.375200518,25
Pentaerythritol,0,-72.68412820617407,-70.59508333072722,2.5272272470601633,2.2388802637589955,,,,,,,3.186711334700172,23.772967573577308,,,,,,,21
Pentaerythritol,1,-95.78304865091782,-91.60495890002413,2.3930804827900745,2.2388802637589955,3.1456314323258665,,,,,,3.186711334700172,21.01246023862342,94.77208781686434,,,,,,21
Pentaerythritol,2,-112.68024750034442,-106.41311287400389,1.9012589937107025,2.2388802637589955,2.587523210216146,3.150437778081124,,,,,3.186711334700172,9.180766434270893,25.551525861722414,94.77208781686427,,,,,21
Pentaerythritol,3,-117.58932452923938,-109.233145027452,2.1039505319282767,2.2388802637589955,2.8301430247467776,2.8904325540601277,3.1482083376484504,,,,3.186711334700172,14.415107418705897,56.70495001007501,20.201989575488867,94.77208781686427,,,,21
Pentaerythritol,4,-114.65092724289218,-104.20570286565795,0.5336825324755313,2.2388802637589955,2.2768962507730106,2.8121417540579774,2.9700759957538394,3.1470062205021008,,,3.186711334700172,-38.51822922971204,16.183835413777825,37.34931820845122,15.955045246875821,94.77208781686447,,,21
Pentaerythritol,5,-111.95243979020421,-99.41817053752314,1.8596134187720703,2.2388802637589955,2.483087797519858,2.500195701661005,2.827402141871454,2.9700759957538394,3.1470062205021008,,3.186711334700172,8.033110964009039,13.61401088294041,18.856240610570076,37.34931820845113,15.955045246875986,94.77208781686434,,21
Ethylene_2,0,-39.00772219205758,-37.877823477134505,1.6219078754163951,3.6264499256521328,,,,,,,5.11444773362905,14.636587175634485,,,,,,,13
Ethylene_2,1,-68.06940092155759,-65.80960349171144,0.8922213117795398,3.6264499256521328,4.495413412185104,,,,,,5.11444773362905,3.376509232742786,26.427893942837688,,,,,,13
Ethylene_2,2,-65.80584267372379,-62.41614652895457,0.8662383737943765,3.6264499256521328,4.291117104244581,4.668601185883093,,,,,5.11444773362905,2.901887029623529,12.794375777018585,29.203017560349075,,,,,13
Ethylene_2,3,-62.84853963335814,-58.32894477366585,0.12386437754272464,3.6264499256521328,3.7872418639090353,4.643551956077298,5.021993808405534,,,,5.11444773362905,-11.821884387857228,8.41284624765043,30.77949817842285,18.783273449880646,,,,13
Ethylene_2,4,-59.85248367935915,-54.20299010474379,0.11491568142882705,3.6264499256521328,3.6986060136592767,4.453224766319935,4.828210424481688,5.009874431603595,,,5.11444773362905,-12.013310777897445,4.661274047635711,21.60337254917566,33.78010179236276,18.783273449880667,,,13
Ethylene_2,5,-55.36979397613072,-48.59040168659228,0.7176805277597358,3.6264499256521328,4.039726090490674,4.090890933432376,4.6866293972466835,4.692613226463113,4.9577081169509105,,5.11444773362905,0.17613245696419533,5.262286302055408,10.098655085229924,22.731700053475834,33.58951727477011,22.408500875942305,,13
Ethylene_2,6,-49.73033935408441,-41.82104834962289,0.07045995876635189,3.6264499256521328,3.67719957946265,3.726722198216508,3.7374222815830755,4.095327475538225,4.61304467951303,4.668845818580579,5.11444773362905,-12.969155872480576,-6.917672210011694,-1.197648181279587,4.21486617817195,9.31388518291133,19.87433877365107,29.203017560349043,13
VinylAcetate,0,-37.3709047860258,-36.241006071102724,2.005848855332309,2.5119212716417287,,,,,,,3.840107875017155,18.544729834198527,,,,,,,13
VinylAcetate,1,-64.88111074251964,-62.62131331267349,1.708367122457999,2.5119212716417287,3.6174669634441847,,,,,,3.840107875017155,12.716535959599295,52.09555956569978,,,,,,13
VinylAcetate,2,-65.59141153301022,-62.201715388241,1.379775366956131,2.5119212716417287,2.809747411338558,3.6285178097233857,,,,,3.840107875017155,4.9633829992611345,14.61241947378885,52.0955595656998,,,,,13
VinylAcetate,3,-74.65379101605646,-70.13419615636417,1.37977536695613,2.5119212716417287,2.919200922056307,3.2979644969232935,3.603165636739984,,,,3.840107875017155,4.963382999261312,20.41210542427342,5.923344601780711,52.095559565699844,,,,13
VinylAcetate,4,-83.95281104830889,-78.30331747369353,1.441983046219013,2.5119212716417287,3.039256334689623,3.266171911611923,3.531611703903379,3.6420553304551775,,,3.840107875017155,6.536161035971855,28.869034724961207,0.6447293362517703,31.01521235081568,52.09555956569971,,,13
VinylAcetate,5,-74.56620629788537,-67.78681400834694,0.32912594136862217,2.5119212716417287,2.544745200902531,3.058398902446839,3.249632882032643,3.5845856629986432,3.6199844687603737,,3.840107875017155,-26.99930971919531,9.065106171046633,28.869034724961207,5.268490524345825,32.636169997599254,52.0955595656998,,13
CarbonBlack,0,-58.37484798935283,-57.98039883468039,0.9781103540178487,3.211922707582875,,,,,,,4.361440844178008,2.390911850093236,,,,,,,9
CarbonBlack,1,-69.38001269403294,-68.59111438468807,0.9044109643248442,3.211922707582875,4.088647462240183,,,,,,4.361440844178008,0.9920863431009286,7.563918986257234,,,,,,9
CarbonBlack,2,-69.75374218206323,-68.57039471804592,0.8767295562720248,3.211922707582875,3.7488137381578066,4.23357797217349,,,,,4.361440844178008,0.4241124190723977,2.6882553159335076,11.734950493323337,,,,,9
CarbonBlack,3,-65.8049952636402,-64.22719864495043,0.8767295562720192,3.211922707582875,3.708032403292466,3.763413653938827,4.232148476095761,,,,4.361440844178008,0.4241124190723422,1.5204527078509167,2.6016838900542294,11.734950493323659,,,,9
CarbonBlack,4,-60.682333992496396,-58.7100882191342,0.10089622491337343,3.211922707582875,3.2252612194886043,3.2430420432299907,3.287734191065336,4.221517130170807,,,4.361440844178008,-17.724637882623796,-10.708170037858755,-4.109888410591056,2.095131179821974,11.734950493323415,,,9
CarbonBlack,5,-42.90458500282517,-40.53789007479054,0.09209498133236363,3.211922707582875,3.2245557673056635,3.257883274293422,3.2842730196718666,3.339857643675327,3.3483664468562386,,4.361440844178008,-17.948450353803192,-13.328518705872728,-8.889543386396625,-4.6244370932252865,-0.5263879470220445,3.4111446213299756,,9
Aniline,0,-42.275490873430726,-41.30567757385472,1.7672364015046174,2.2609249080475813,,,,,,,3.4454575514802124,15.211066312796351,,,,,,,12
Aniline,1,-49.18930067113202,-47.24967407198002,1.6739278554533419,2.2609249080475813,3.3833283510226164,,,,,,3.4454575514802124,13.158703666569293,73.98908538377535,,,,,,12
Aniline,2,-37.183857876565895,-34.27441797783789,0.4011016578151374,2.2609249080475813,2.2717415546564887,3.144496514779426,,,,,3.4454575514802124,-28.026488128242868,12.580688056680621,24.995405361928658,,,,,12
Aniline,3,-54.91717701955827,-51.03792382125427,1.415099526267113,2.2609249080475813,2.877688815965232,3.038919501687196,3.3738829687163125,,,,3.4454575514802124,6.705874040992155,36.37149966578781,3.685417243617406,73.98908538377546,,,,12
PhthalicAnhydride,0,-36.514012806908205,-34.733269291115874,2.8102496327069417,2.860343394500682,,,,,,,3.9847166962008402,28.549202664590624,,,,,,,18
PhthalicAnhydride,1,-38.692861421814854,-35.13137439023019,2.5364072096603962,2.860343394500682,3.8692315313639263,,,,,,3.9847166962008402,24.31005614372007,74.70660920433235,,,,,,18
PhthalicAnhydride,2,-39.33987337540847,-33.99764282803149,2.801263726526886,2.860343394500682,3.729395665844968,3.828708686745731,,,,,3.9847166962008402,28.488780386253552,-107.05293562850287,79.49029165049669,,,,,18
PhthalicAnhydride,3,-67.77551292778489,-60.65253886461557,1.833630890044292,2.860343394500682,3.449585618811901,3.6411920267416193,3.8289535631008755,,,,3.9847166962008402,11.338173187764088,69.40795369321444,-104.30949103304043,79.4902916504965,,,,18
PhthalicAnhydride,4,-64.59920603746181,-55.695488458500165,1.8336308900442913,2.860343394500682,3.449585618811903,3.645401500847292,3.7994453491929394,3.842629032408802,,,3.9847166962008402,11.338173187764045,69.40795369321513,-137.16526521962348,30.256251744650797,79.49029165049663,,,18
PhthalicAnhydride,5,-60.59920603746184,-49.91474494270787,1.8336308900442915,2.860343394500682,3.4469125559948677,3.452258263525024,3.645401500847292,3.7994453494171547,3.842629032634006,,3.9847166962008402,11.338173187764077,47.91763774873948,69.40795369321515,-137.16526521962388,30.256252633020853,79.49029165049666,,18
Capillary_DNA_Sequencing,0,-13.208284537775711,-13.049401454416039,1.3744587107401314,1.0368405273060124,,,,,,,2.245229551568646,37.17283482788199,,,,,,,8
Capillary_DNA_Sequencing,1,-20.326131776338165,-20.00836560961882,2.499689369104537,1.0368405273060124,1.3198435654730611,,,,,,2.245229551568646,67.59149116500748,27.52968012652722,,,,,,8
Capillary_DNA_Sequencing,2,-16.326131776338165,-15.849482526259152,2.4996893691045354,1.0368405273060124,1.2322756877554781,1.4074102690309476,,,,,2.245229551568646,67.59149116500747,51.53720674460423,27.52968012652717,,,,,8
Capillary_DNA_Sequencing,3,-12.326131776338165,-11.69059944289948,2.499689369104534,1.0368405273060124,1.2706034768774772,1.2962088875136482,1.3927185061309033,,,,2.245229551568646,67.5914911650074,57.62013725938884,44.58083474022173,27.529680126527246,,,,8
Capillary_DNA_Sequencing,4,-8.326131776338165,-7.531716359539807,2.4996893691045465,1.0368405273060124,1.2687736995232068,1.2740271699819221,1.3593309264937945,1.377242673094347,,,2.245229551568646,67.59149116500768,60.369055022439454,51.53705553574587,40.73681276193617,27.529680126527357,,,8
MaleicAnhydride,0,-33.92177708498803,-32.64366242575751,1.9744130699733673,2.074149614366387,,,,,,,3.2848406342612826,18.02533609718193,,,,,,,14
MaleicAnhydride,1,-45.574409882369906,-43.01818056390887,2.5918847761477917,2.074149614366387,2.762760408420538,,,,,,3.2848406342612826,31.28624385341037,-0.7464892544628343,,,,,,14
MaleicAnhydride,2,-50.0902055707069,-46.255861593015354,1.928173375275621,2.074149614366387,2.434153374740082,2.671384768964823,,,,,3.2848406342612826,15.362800104490127,51.298774657415635,-0.6184945650269613,,,,,14
MaleicAnhydride,3,-62.27589463347019,-57.16343599654812,1.9745225114049823,2.074149614366387,2.429028503927761,2.7388062006669553,3.1914663541629147,,,,3.2848406342612826,16.62766363383461,46.244650145848254,-14.070478479921068,53.9671126395376,,,,14
MaleicAnhydride,4,-61.83452239087384,-55.44394909472126,1.9281733752756187,2.074149614366387,2.434153374740081,2.6396106613988697,2.783233711725862,3.191466354162915,,,3.2848406342612826,15.362800104490205,51.29877465741535,25.465631105563837,-14.070478479921555,53.96711263953764,,,14
MaleicAnhydride,5,-57.83452239087376,-50.16583443549066,1.9281733752756227,2.074149614366387,2.4341533747400828,2.6395727209261093,2.7831984457270207,3.178094192145686,3.2048427840776816,,3.2848406342612826,15.362800104490116,51.298774657415414,25.481796398957,-14.070478479921334,27.541506730384558,53.967112639537675,,14
MaleicAnhydride,6,-39.77766715674042,-30.830864542126804,0.4912826846940018,2.074149614366387,2.12790893632054,2.2057512272378355,2.7677090510414217,2.774394776242864,3.1834862260829366,3.1994456070847646,3.2848406342612826,-36.864483380132555,7.395770730564544,37.253494784949616,15.397388453649985,-14.070478479921356,27.534457887434748,53.96711263953754,14
Refined_Cane_Sugar,0,-157.2808927397174,-154.2878776167844,-0.688665818554847,2.190598558183,,,,,,,2.7160829056019025,8.574501102475763,,,,,,,33
Refined_Cane_Sugar,1,-154.80723275968296,-148.82120251381704,1.1521332994957743,2.190598558183,2.223058702823024,,,,,,2.7160829056019025,48.56150524180646,7.865302839215915,,,,,,33
Refined_Cane_Sugar,2,-152.79965707669754,-143.82061170789865,-0.33955374361240104,2.190598558183,2.3906161827679164,2.3957263122844266,,,,,2.7160829056019025,17.777155223509112,-518.6971550713848,7.548936850600752,,,,,33
Refined_Cane_Sugar,3,-148.74799819998992,-136.77593770825808,-0.3395537436123992,2.190598558183,2.3715235452195746,2.4815839901939727,2.558712470322851,,,,2.7160829056019025,17.777155223509165,-6.624853712697476,22.6525494019034,1.986126369930452,,,,33
Paraxylene,0,-35.276838070483436,-34.48104752488669,-0.1648365105287544,2.0010292736828488,,,,,,,3.507213028778306,18.2880755374602,,,,,,,11
Paraxylene,1,-42.85519424348098,-41.2636131522875,-0.5342423535056445,2.0010292736828488,2.7467120265719798,,,,,,3.507213028778306,8.971971884340924,25.225188219768867,,,,,,11
Paraxylene,2,-40.18135701038625,-37.79398537359603,-0.26511144905042294,2.0010292736828488,2.279207717830173,2.65830038061426,,,,,3.507213028778306,16.79441802611453,-4.440892098500626e-14,25.225188219768935,,,,,11
Paraxylene,3,-47.34775707434859,-44.16459489196163,-0.5471314974200666,2.0010292736828488,2.9109829063423396,3.035516698991611,3.222487570276669,,,,3.507213028778306,8.598016072813753,59.2965490607559,7.771561172376096e-14,29.457606048208728,,,,11
Paraxylene,4,-46.43675957933311,-42.4578068513494,-0.24131869566097924,2.0010292736828488,2.225094080212975,2.896497062644648,3.0355166989916103,3.222487570276668,,,3.507213028778306,17.477355197993138,4.827972362451161,59.29654906075585,4.440892098500626e-14,29.457606048208575,,,11
Paraxylene,6,-24.18135701038618,-18.610823191208993,-0.19881648740978872,2.0010292736828488,2.1840136270813324,2.2667103469127996,2.294236531255102,2.6477927326079684,2.660831672478537,2.6662719250559994,3.507213028778306,18.683400468464228,12.879677826783142,6.661732299545752,1.6653345369377348e-13,9.232528530878813,17.615438082130286,25.225188219768913,11
Ammonia,0,-22.81067335690947,-21.680774641986396,1.8158330966308291,3.618014271742087,,,,,,,5.075268327921764,19.357366169505163,,,,,,,13
Ammonia,1,-47.72391192174922,-45.464114491903075,0.6355400508721635,3.618014271742087,4.552995530767175,,,,,,5.075268327921764,1.4923263871643666,41.96587685949902,,,,,,13
Ammonia,2,-68.27428330629687,-64.88458716152765,0.7287136124151258,3.618014271742087,4.670376394665389,4.901038427263112,,,,,5.075268327921764,3.0846149666944322,62.46126806607892,4.963732542809551,,,,,13
Ammonia,3,-84.95610479624168,-80.43650993654938,0.6040226141996388,3.618014271742087,4.517716191185947,4.73211153470213,4.900189943111812,,,,5.075268327921764,0.9402601910663444,29.42693328771445,63.29563034338276,4.96373254280954,,,,13
Ammonia,4,-115.24334643654143,-109.59385286192607,0.08416495476270582,3.618014271742087,3.78652683298976,4.5273746289054735,4.7099678538888075,4.901038427263111,,,5.075268327921764,-9.279523267977364,3.3034578664558722,23.73776884626616,62.461268066078944,4.963732542809717,,,13
Ammonia,5,-113.44928269613797,-106.66989040659954,0.08416494936546948,3.618014271742087,3.7865268315653977,4.527374628905466,4.689064644516066,4.740409274225483,4.900189943111812,,5.075268327921764,-9.279523380973842,3.3034578664558945,23.737768846266082,47.0929388162288,63.295630343382825,4.963732542809785,,13
Ammonia,6,-112.3260083247003,-104.41671732023877,0.0862618666374732,3.618014271742087,3.799313599776927,4.254052276284978,4.515801303962622,4.613336128110047,4.736949343410823,4.900189943111812,5.075268327921764,-9.235631110938991,3.8880290099952974,2.140561730387369,20.224993620676546,34.99950536804549,63.29563034338289,4.963732542809806,13
SCGT,0,-25.044980857285452,-25.461461918829343,3.236917712017765,1.1574338424381236,,,,,,,3.031317789705487,12.390309513091747,,,,,,,6
SCGT,1,-40.68392973672526,-41.51689185981304,3.3088095754601357,1.1574338424381236,2.441557737933817,,,,,,3.031317789705487,15.098492894292793,5.946824432794628,,,,,,6
SCGT,2,-36.683929736725275,-37.93337292135695,3.308809575460136,1.1574338424381236,2.4269747084759503,2.456209241240356,,,,,3.031317789705487,15.09849289429278,10.629024800659348,5.9468244327944175,,,,,6
Automotive_(US),0,-109.28695728156276,-107.01596884970446,3.6193041148457543,3.6754201162275533,,,,,,,4.744371945929841,41.72510754308293,,,,,,,23
Automotive_(US),1,-155.87287369632585,-151.33089683260926,4.308099670472931,3.6754201162275533,4.147109147386414,,,,,,4.744371945929841,48.36437763688802,37.867335676224634,,,,,,23
Automotive_(US),2,-181.9983659838279,-175.18540068825303,5.4559280627723075,3.6754201162275533,3.786332583779505,4.27198730247582,,,,,4.744371945929841,58.290104939280894,44.91661776877544,37.02432715519791,,,,,23
Automotive_(US),3,-167.6237469564531,-158.5397932290199,4.613670956452551,3.6754201162275533,3.9040305744519275,4.0237432127545265,4.3520389916856175,,,,4.744371945929841,51.182087234988806,46.88030684627434,42.20245899421293,36.68244732097197,,,,23
Automotive_(US),4,-177.24633826949668,-165.89139611020516,5.455928062772288,3.6754201162275533,3.786332583779506,4.2499642850483035,4.472177616390902,4.546355828051425,,,4.744371945929841,58.29010493928074,44.91661776877541,38.63685469187168,33.51557044169221,37.49357147392672,,,23
Automotive_(US),5,-173.3210673726188,-159.69513678146902,5.455928062772322,3.6754201162275533,3.786332583779509,4.2460782476879135,4.425844500215588,4.49254956808647,4.555980393336855,,4.744371945929841,58.29010493928095,44.91661776877539,38.94071423663049,36.59335797934878,34.154431832599464,37.52133298176204,,23
Automotive_(US),6,-156.8451694372196,-140.9482504142115,4.613670956452557,3.6754201162275533,3.9007470023298625,4.010863899569245,4.270066541936411,4.409303086629808,4.486387608667652,4.555980393336875,4.744371945929841,51.18208723498885,47.08791796287121,42.654400855476894,39.82070791404719,37.050585860801576,34.154431832599755,37.521332981762136,23
VinylChloride,0,-37.531395893510094,-36.73560534791335,1.7917816204678263,3.0111160826208967,,,,,,,4.437638426023182,17.62174832395893,,,,,,,11
VinylChloride,1,-57.15340850181887,-55.56182741062539,1.2730876163709213,3.0111160826208967,3.798502768510078,,,,,,4.437638426023182,8.466476944882828,26.221314396099938,,,,,,11
VinylChloride,2,-63.817628170913466,-61.430256534123245,1.273087616370918,3.0111160826208967,3.8410284293075385,4.285437568542134,,,,,4.437638426023182,8.466476944882807,29.76509369100683,11.928367511681726,,,,,11
VinylChloride,3,-59.522879892501024,-56.33971771011406,0.20495938437434078,3.0111160826208967,3.082088360812833,3.9220361757462205,4.111461038359988,,,,4.437638426023182,-16.916215656260935,10.881702494633183,38.29374402532787,20.48395712149711,,,,11
VinylChloride,4,-55.52287989250094,-51.54392716451723,0.14982409045565065,3.0111160826208967,3.026454685880676,3.1318209116663374,3.9220361757462214,4.111461038359988,,,4.437638426023182,-18.409564736329,-2.6644701422037897,10.881702494633071,38.29374402532775,20.48395712149703,,,11
VinylChloride,5,-51.522879892500924,-46.748136618920476,0.1293580414374482,3.0111160826208967,3.03689677164687,3.081847227560966,3.1146949457074884,3.922036175746222,4.1114610383599866,,4.437638426023182,-18.968732574443138,-8.046536616071531,1.8729222164993509,10.881702494633105,38.293744025327946,20.483957121497298,,11
VinylChloride,6,-38.08870355966994,-32.51816974049275,0.14952929463158957,3.0111160826208967,3.0473894006995,3.1142743617997923,3.801600066239756,3.8234061996722004,3.841754371842188,3.846537669566341,4.437638426023182,-18.417600382590592,-2.650616710024334,11.000383776497923,15.077319135873324,18.967476077704326,22.679415562027206,26.221314396099913,11
Photovoltaics,0,-54.6756687125159,-52.011259692165495,1.4696369788354922,0.8636215653733168,,,,,,,3.378453324040399,19.87584440996628,,,,,,,28
Photovoltaics,1,-97.46467183717891,-92.1358537964781,1.7636144412349632,0.8636215653733168,2.135678253718621,,,,,,3.378453324040399,30.257266508310256,7.168819464229859,,,,,,28
Photovoltaics,2,-106.68831809404628,-98.69509103299507,2.363112508876373,0.8636215653733168,1.0892811500033308,2.121452865320091,,,,,3.378453324040399,53.67840943063796,27.76808787912499,8.287420135359191,,,,,28
Photovoltaics,3,-98.94427793379367,-88.28664185239204,2.2916518247219693,0.8636215653733168,1.104131114645663,1.2269833215789123,2.2480272577497646,,,,3.378453324040399,51.14113563536682,29.11495181249677,26.248790655968325,7.1688194642299585,,,,28
Photovoltaics,4,-138.6798474389194,-125.35780233716737,2.363112508876379,0.8636215653733168,1.122228060694802,1.967507862662464,2.196786562968465,2.368149157936945,,,3.378453324040399,53.678409430638105,24.0269277974853,50.084524658188556,-60.65113319430968,11.398257173457772,,,28
Photovoltaics,5,-140.36731605545992,-124.38086193335748,2.363112508876375,0.8636215653733168,1.101540193999194,1.6631151641924764,1.9369672203160908,2.1967865629684655,2.3681491579369447,,3.378453324040399,53.678409430637885,27.315810192770574,16.018336150777145,50.08452465818834,-60.65113319431001,11.39825717345776,,28
Photovoltaics,6,-130.6798474389194,-112.02898429646655,2.363112508876373,0.8636215653733168,1.0988627854014146,1.145582649455527,1.967507862662463,2.167048684308968,2.2265169940987506,2.368149157936945,3.378453324040399,53.67840943063798,40.68056563873609,24.02692779748563,50.0845246581884,10.457809489701496,-60.65113319430917,11.398257173458271,28
TitaniumDioxide,0,-37.5963062597024,-37.201857105029966,1.841633411827006,2.7998631924400805,,,,,,,3.7459377280184922,9.096245617381305,,,,,,,9
TitaniumDioxide,1,-49.7382512957152,-48.94935298637032,1.6107351896624604,2.7998631924400805,3.538647186319219,,,,,,3.7459377280184922,4.299288435473914,28.146560110845897,,,,,,9
TitaniumDioxide,2,-46.10828680551255,-44.92493934149523,0.3134875902654196,2.7998631924400805,2.8245399695579967,3.547123454384719,,,,,3.7459377280184922,-31.848132435165798,5.392142959609325,28.14656011084584,,,,,9
TitaniumDioxide,3,-42.236627720549436,-40.658831101859676,0.3188594608438892,2.7998631924400805,2.8370382832504215,3.3255513023983014,3.5360221876010387,,,,3.7459377280184922,-31.6729060812311,6.622027652122508,2.9576465948033426,28.14656011084592,,,,9
TitaniumDioxide,4,-38.236627720549464,-36.26438194718727,0.3188594609440764,2.7998631924400805,2.8370382832530967,3.325551302398294,3.525644034473423,3.546400340280703,,,3.7459377280184922,-31.672906077965244,6.622027652122209,2.9576465948035757,16.49654526712415,28.146560110845886,,,9
TitaniumDioxide,5,-34.10828680551252,-31.741591877477887,0.21604486837053838,2.7998631924400805,2.8135735035497937,2.8183607442718475,2.836669692074546,3.5418667947369453,3.552380113999186,,3.7459377280184922,-35.06742831489809,-19.952541182538663,-6.529108711853038,5.3921429596090364,17.550621743898308,28.146560110845797,,9
Motor_Gasoline,0,-105.63290097367118,-103.45081606695456,0.9217765378566851,1.8956048158076333,,,,,,,2.0364412247823087,48.10755301878833,,,,,,,22
Motor_Gasoline,1,-144.45156803235122,-140.08739821891794,-13.474306708854156,1.8956048158076333,1.9070709856202475,,,,,,2.0364412247823087,-9687.779435533052,56.059052596375224,,,,,,22
Motor_Gasoline,2,-151.3662434959836,-144.8199887758337,-23.18251464422415,1.8956048158076333,1.901625055942062,1.9269196948947205,,,,,2.0364412247823087,-339607.7439851078,19.094040504207,57.188642062417074,,,,,22
Motor_Gasoline,3,-146.65495106439175,-137.92661143752522,-23.182514644224884,1.8956048158076333,1.9018476879417943,1.9421988179574268,1.9627293141877105,,,,2.0364412247823087,-339607.7439851747,30.031937456700998,70.85681325804035,55.14870483228118,,,,22
Solar_Water_Heaters,0,-24.962950788806538,-24.357780602818444,-0.242122679220177,1.7006455194827932,,,,,,,3.9751768222663704,-6.776286650401153,,,,,,,10
Solar_Water_Heaters,1,-40.87693645364784,-39.666596081671656,-0.36499239089631463,1.7006455194827932,3.61995637867405,,,,,,3.9751768222663704,-10.708881831487549,24.203325493225226,,,,,,10
Solar_Water_Heaters,2,-37.472985708468826,-35.65747515050455,-0.37476255550730786,1.7006455194827932,3.496118488727624,3.7190740064412866,,,,,3.9751768222663704,-11.057701116645369,8.207807906473674,24.20332549322528,,,,,10
Solar_Water_Heaters,3,-33.472985708468826,-31.05230496451646,-0.37476255550731,1.7006455194827932,3.4607418961451915,3.6502894405570077,3.7122417869209654,,,,3.9751768222663704,-11.057701116645436,2.202469444510724,13.8968616788396,24.203325493225204,,,,10
