Tech,n_breaks,First Diff.,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
Titanium_Sponge,0,1,-58.32617057261959,-57.49295722856337,,2.8240889861252847,,,,,,,5.135479132337903,15.681489735026233,,,,,,,18
Titanium_Sponge,0,0,-33.85654731900688,-32.07580380321455,1.9946976398960046,2.8240889861252847,,,,,,,5.135479132337903,22.978831526086374,,,,,,,18
Titanium_Sponge,1,0,-68.29215063147845,-64.73066359989379,0.8297253568441323,2.8240889861252847,3.8607605977260753,,,,,,5.135479132337903,1.5768114925513999,33.74221880628747,,,,,,18
Titanium_Sponge,2,0,-71.5181880401044,-66.17595749272742,0.8297253568441343,2.8240889861252847,3.9009873539494797,4.940324125645061,,,,,5.135479132337903,1.576811492551422,35.57595889627198,15.607168608038657,,,,,18
Titanium_Sponge,3,0,-127.28613015740947,-120.16315609424015,0.8297253568441345,2.8240889861252847,3.7942424671081563,4.675051688504718,4.8155194578848315,,,,5.135479132337903,1.5768114925514332,28.26765119094521,64.04181140435064,16.149110816164168,,,,18
Titanium_Sponge,4,0,-153.67645079050862,-144.77273321154698,0.8297253568441327,2.8240889861252847,3.7942424671081563,4.686064953969594,4.74367261825039,4.856784786240099,,,5.135479132337903,1.5768114925514332,28.267651190945298,74.4201203429773,47.16297685263439,14.60641922496314,,,18
Titanium_Sponge,5,0,-149.6764507905088,-138.99198969575482,0.8297253568441326,2.8240889861252847,3.7942424671081576,4.686064953969595,4.742501673690492,4.744843562810286,4.856784786240097,,5.135479132337903,1.5768114925513887,28.26765119094525,74.42012034297734,63.23636724227426,47.16297685263452,14.606419224963396,,18
Titanium_Sponge,6,0,-170.00960782324856,-157.54440321270226,0.8297253568441305,2.8240889861252847,3.6585654832299905,3.929920419013171,4.686064953969594,4.735316933441151,4.801722061288129,4.869869949331917,5.135479132337903,1.5768114925513665,15.975488566358443,28.26765119094522,74.4201203429773,55.00362540720003,38.01028854919588,14.606419224963096,18
Wind_Electricity,0,1,-78.16672188671727,-77.12219944899384,,3.7278706520395737,,,,,,,7.916108381440494,3.7847048246766546,,,,,,,22
Wind_Electricity,0,0,-46.91089537432988,-44.72881046761325,2.126585360363224,3.7278706520395737,,,,,,,7.916108381440494,11.345811888178103,,,,,,,22
Wind_Electricity,1,0,-68.89923885848552,-64.53506904505225,1.8387370764111288,3.7278706520395737,6.754317626554849,,,,,,7.916108381440494,7.389452299697319,23.38557983111681,,,,,,22
Wind_Electricity,2,0,-69.54273595785085,-62.996481237700955,1.846039218052085,3.7278706520395737,6.9185476489863555,7.4992351159660675,,,,,7.916108381440494,7.498866472973564,30.07536672823442,12.906114801266922,,,,,22
Wind_Electricity,3,0,-65.62440902674624,-56.89606939987971,1.838737076411128,3.7278706520395737,6.8613644950839765,7.128086958761376,7.493142831311838,,,,7.916108381440494,7.389452299697307,25.853626617015525,30.841802992982892,12.906114801266899,,,,22
Wind_Electricity,4,0,-61.63943831740079,-50.72901378381763,1.8387370764111286,3.7278706520395737,6.861364495083972,7.105112969586747,7.47895302736624,7.600063094745232,,,7.916108381440494,7.389452299697319,25.8536266170154,29.870921146105587,19.77794901113903,11.61786744837352,,,22
Wind_Electricity,5,0,-57.624604724227964,-44.53209528392817,1.8387370764111264,3.7278706520395737,6.831137623840482,6.860734144319036,6.912593762914459,7.148546162696873,7.492557683680912,,7.916108381440494,7.389452299697519,14.26930543385736,20.638067981429188,26.53370784413752,30.939464281354546,12.906114801267176,,22
Milk_(US),0,1,-459.9651091428741,-457.6213037210204,,5.81109776828194,,,,,,,7.028241597187251,15.40315640352472,,,,,,,78
Milk_(US),0,0,-180.26271334540422,-175.54929569202503,6.602438865502514,5.81109776828194,,,,,,,7.028241597187251,37.89078441640401,,,,,,,78
Milk_(US),1,0,-480.70634048832926,-471.27950518157087,3.300341130127822,5.81109776828194,6.46344869614393,,,,,,7.028241597187251,10.258338197443317,52.47618061289112,,,,,,78
Milk_(US),2,0,-524.7270758590914,-510.58682289895387,0.9328624406797099,5.81109776828194,5.971682568379185,6.478397058104812,,,,,7.028241597187251,-18.412154171701633,14.290803881464399,52.56955331657704,,,,,78
Milk_(US),3,0,-534.1878694802999,-515.3341988667831,1.2003378623258973,5.81109776828194,5.971230352052615,6.33841356609723,6.499695810464285,,,,7.028241597187251,-14.718523323790178,11.800143483980696,23.626896294784395,52.639466981062455,,,,78
Milk_(US),4,0,-550.8308778483474,-527.2637895814515,0.932862440679796,5.81109776828194,5.974835213998857,6.244959064595519,6.290939903277927,6.503149294685834,,,7.028241597187251,-18.412154171700166,16.489614315023427,-38.13850864142925,25.60756025982037,52.63946698106182,,,78
Milk_(US),5,0,-548.1673054566168,-519.8867995363416,0.9328624406799022,5.81109776828194,5.974835213998857,6.244959064595519,6.290939903277929,6.503804974147292,7.010426286997493,,7.028241597187251,-18.41215417169888,16.489614315023072,-38.138508641428736,25.607560259819817,52.70971399517039,38.79215348874695,,78
